timestamp,rack_id,energy_watts,temperature_c
2025-07-02 13:27:55.754442,rack_1,332.5840981577768,27.351509928912378
2025-07-02 13:42:55.754442,rack_1,338.902523184432,24.138804018694827
2025-07-02 13:57:55.754442,rack_1,396.7235396584587,26.033059049210966
2025-07-02 14:12:55.754442,rack_1,387.70794319474794,24.866317216814682
2025-07-02 14:27:55.754442,rack_1,324.2093612066804,23.07187361102883
2025-07-02 14:42:55.754442,rack_1,330.63762395378785,24.905747311825614
2025-07-02 14:57:55.754442,rack_1,372.1642052084347,27.378494385948812
2025-07-02 15:12:55.754442,rack_1,345.9143925292603,23.505624001852276
2025-07-02 15:27:55.754442,rack_1,307.578708640738,25.305857432663966
2025-07-02 15:42:55.754442,rack_1,354.89517792363614,22.724277953395465
2025-07-02 15:57:55.754442,rack_1,348.2516881448754,24.013812147800476
2025-07-02 16:12:55.754442,rack_1,333.4991359732891,21.40728274289255
2025-07-02 16:27:55.754442,rack_1,389.9905420524581,24.373604791481903
2025-07-02 16:42:55.754442,rack_1,383.9257670208883,26.21536223642224
2025-07-02 16:57:55.754442,rack_1,336.9827942784415,23.471485201892758
2025-07-02 17:12:55.754442,rack_1,382.40487087882633,26.495710389313135
2025-07-02 17:27:55.754442,rack_1,376.90893889531867,25.08195228194903
2025-07-02 17:42:55.754442,rack_1,346.69538274189426,24.619171421168428
2025-07-02 17:57:55.754442,rack_1,303.0859338257966,21.394460390170067
2025-07-02 18:12:55.754442,rack_1,368.5757211410751,25.224261546749442
2025-07-02 18:27:55.754442,rack_1,363.96257198838117,25.64895735414576
2025-07-02 18:42:55.754442,rack_1,300.5523387634235,22.073601096055484
2025-07-02 18:57:55.754442,rack_1,337.9141023524271,23.62701167531943
2025-07-02 19:12:55.754442,rack_1,328.5586318488285,22.394324484995046
2025-07-02 19:27:55.754442,rack_1,367.6427770986036,24.849980885435198
2025-07-02 19:42:55.754442,rack_1,326.17347920392336,25.887797739517076
2025-07-02 19:57:55.754442,rack_1,338.93695715907427,22.90476346783307
2025-07-02 20:12:55.754442,rack_1,354.1643424015147,23.785125475770386
2025-07-02 20:27:55.754442,rack_1,367.564608843474,25.081479771150242
2025-07-02 20:42:55.754442,rack_1,430.34823725726665,26.21939040975698
2025-07-02 20:57:55.754442,rack_1,408.96953185856444,29.423687215363206
2025-07-02 21:12:55.754442,rack_1,370.0301280312368,28.518642803793234
2025-07-02 21:27:55.754442,rack_1,397.5973616904275,25.17176418991652
2025-07-02 21:42:55.754442,rack_1,461.97123055563304,28.16848237531029
2025-07-02 21:57:55.754442,rack_1,323.8819117268357,27.20384030761125
2025-07-02 22:12:55.754442,rack_1,389.87347489819604,24.680658642573743
2025-07-02 22:27:55.754442,rack_1,361.3046640298019,22.252783992428114
2025-07-02 22:42:55.754442,rack_1,368.1922865899329,26.56997761807104
2025-07-02 22:57:55.754442,rack_1,320.2762972095579,24.559104171243032
2025-07-02 23:12:55.754442,rack_1,409.21610523959896,24.61695853120453
2025-07-02 23:27:55.754442,rack_1,380.55917411097266,25.66357168231057
2025-07-02 23:42:55.754442,rack_1,369.5484744240345,28.088640196562405
2025-07-02 23:57:55.754442,rack_1,327.1153551982079,24.790542492870124
2025-07-03 00:12:55.754442,rack_1,342.0162238088865,25.566798020602366
2025-07-03 00:27:55.754442,rack_1,377.9208476770062,26.58539181549541
2025-07-03 00:42:55.754442,rack_1,359.71312339506335,23.467995289104948
2025-07-03 00:57:55.754442,rack_1,312.57267016577686,24.317557518383317
2025-07-03 01:12:55.754442,rack_1,341.4675262373858,24.296190819826446
2025-07-03 01:27:55.754442,rack_1,325.6307121030814,23.558256222412695
2025-07-03 01:42:55.754442,rack_1,334.2439347849832,22.76568066763485
2025-07-03 01:57:55.754442,rack_1,371.0762110868021,26.10804403386016
2025-07-03 02:12:55.754442,rack_1,338.6291227383662,24.13254559334471
2025-07-03 02:27:55.754442,rack_1,331.72128803302047,20.031048955187387
2025-07-03 02:42:55.754442,rack_1,316.3430303829588,23.70257178453172
2025-07-03 02:57:55.754442,rack_1,357.89390708988634,25.070704813974395
2025-07-03 03:12:55.754442,rack_1,415.2029049275598,28.700271270469166
2025-07-03 03:27:55.754442,rack_1,354.77522601362307,23.145004250096267
2025-07-03 03:42:55.754442,rack_1,416.7418806053826,25.954358562089073
2025-07-03 03:57:55.754442,rack_1,327.0500313686701,22.27499001821041
2025-07-03 04:12:55.754442,rack_1,399.75854875991456,26.518310261160714
2025-07-03 04:27:55.754442,rack_1,401.2180973607839,27.899388265926362
2025-07-03 04:42:55.754442,rack_1,333.31989035204936,25.746733150399393
2025-07-03 04:57:55.754442,rack_1,374.0731177361953,22.775539928395094
2025-07-03 05:12:55.754442,rack_1,311.39413388936026,23.763175315143773
2025-07-03 05:27:55.754442,rack_1,368.14534273000476,27.06148016687049
2025-07-03 05:42:55.754442,rack_1,366.63585790418574,23.9172089234535
2025-07-03 05:57:55.754442,rack_1,349.6533744201244,23.821221313217247
2025-07-03 06:12:55.754442,rack_1,300.31103820952035,26.231760869156957
2025-07-03 06:27:55.754442,rack_1,330.4914689892181,24.526452929262287
2025-07-03 06:42:55.754442,rack_1,321.7370406627112,25.686335499716602
2025-07-03 06:57:55.754442,rack_1,358.92875351225564,24.770137760315926
2025-07-03 07:12:55.754442,rack_1,384.92336079371785,25.663624490752255
2025-07-03 07:27:55.754442,rack_1,309.5777265671801,21.02138151423251
2025-07-03 07:42:55.754442,rack_1,347.00406770140336,27.17077877018895
2025-07-03 07:57:55.754442,rack_1,381.7438404827267,26.81530293295693
2025-07-03 08:12:55.754442,rack_1,335.80947546522066,22.963088747957585
2025-07-03 08:27:55.754442,rack_1,328.36653745943937,21.23366516125084
2025-07-03 08:42:55.754442,rack_1,328.77253945192274,22.52030527592321
2025-07-03 08:57:55.754442,rack_1,359.23001136116295,23.98252500191341
2025-07-03 09:12:55.754442,rack_1,328.80242392772294,25.16575345489913
2025-07-03 09:27:55.754442,rack_1,336.38405799878024,27.478824931740895
2025-07-03 09:42:55.754442,rack_1,332.62261563286614,24.566558521697733
2025-07-03 09:57:55.754442,rack_1,325.0401949710271,24.43688542459147
2025-07-03 10:12:55.754442,rack_1,372.7810616893314,24.807155273195846
2025-07-03 10:27:55.754442,rack_1,372.8898486520967,24.80424201784178
2025-07-03 10:42:55.754442,rack_1,323.227713905531,25.68846170133432
2025-07-03 10:57:55.754442,rack_1,316.8420578127517,24.99010143531674
2025-07-03 11:12:55.754442,rack_1,356.16673708362424,27.957018898421808
2025-07-03 11:27:55.754442,rack_1,381.3504028839873,24.822530828218962
2025-07-03 11:42:55.754442,rack_1,299.1950207541845,24.19738244672211
2025-07-03 11:57:55.754442,rack_1,355.1724253978064,26.192152608755084
2025-07-03 12:12:55.754442,rack_1,378.1208434855565,26.08116421527537
2025-07-03 12:27:55.754442,rack_1,371.1742038730208,26.99977188526943
2025-07-03 12:42:55.754442,rack_1,391.38345294777014,25.527588414592408
2025-07-03 12:57:55.754442,rack_1,376.6278155638388,26.38491629601145
2025-07-03 13:12:55.754442,rack_1,384.368347492397,27.14036386334865
2025-07-03 13:27:55.754442,rack_1,419.78329326237747,23.790777007988556
2025-07-03 13:42:55.754442,rack_1,324.92170949119713,24.137581522097925
2025-07-03 13:57:55.754442,rack_1,306.48185473801266,23.523850863574303
2025-07-03 14:12:55.754442,rack_1,375.1558350991717,25.607286497777427
2025-07-03 14:27:55.754442,rack_1,359.6809382557119,26.294447327635886
2025-07-03 14:42:55.754442,rack_1,302.8990669223368,21.65215802219419
2025-07-03 14:57:55.754442,rack_1,381.7982321256246,26.332341046872525
2025-07-03 15:12:55.754442,rack_1,364.1576793334481,22.71727873342803
2025-07-03 15:27:55.754442,rack_1,335.88362772229715,24.63588862872439
2025-07-03 15:42:55.754442,rack_1,374.38208643342483,21.926127885528256
2025-07-03 15:57:55.754442,rack_1,335.4841675978523,25.216805468401198
2025-07-03 16:12:55.754442,rack_1,362.1658749919584,24.192822908982727
2025-07-03 16:27:55.754442,rack_1,354.8979325504789,23.972439062605304
2025-07-03 16:42:55.754442,rack_1,360.5428558744874,26.505827386053543
2025-07-03 16:57:55.754442,rack_1,371.8885598976882,22.074139322962015
2025-07-03 17:12:55.754442,rack_1,319.17215230388297,23.710888067299813
2025-07-03 17:27:55.754442,rack_1,396.7560400061451,28.2916186613328
2025-07-03 17:42:55.754442,rack_1,356.82142684869603,25.769527913364662
2025-07-03 17:57:55.754442,rack_1,328.6838961393143,25.984880475923568
2025-07-03 18:12:55.754442,rack_1,321.50367501098253,26.73765703233269
2025-07-03 18:27:55.754442,rack_1,361.81828189969724,24.26864844717645
2025-07-03 18:42:55.754442,rack_1,339.498515441659,24.631931371902308
2025-07-03 18:57:55.754442,rack_1,417.445683473576,23.20207787041738
2025-07-03 19:12:55.754442,rack_1,372.9174776748195,24.48464665963984
2025-07-03 19:27:55.754442,rack_1,392.46167253089,26.034687844753893
2025-07-03 19:42:55.754442,rack_1,367.60037376997013,23.63338607732295
2025-07-03 19:57:55.754442,rack_1,381.3138790082445,26.31653395551194
2025-07-03 20:12:55.754442,rack_1,365.1394679843291,25.520016586294947
2025-07-03 20:27:55.754442,rack_1,329.68756013418306,20.66724246353984
2025-07-03 20:42:55.754442,rack_1,307.50811305218605,22.43227119435275
2025-07-03 20:57:55.754442,rack_1,356.62791227527214,24.780470153788794
2025-07-03 21:12:55.754442,rack_1,319.7564050708594,23.86644495517706
2025-07-03 21:27:55.754442,rack_1,365.0311580979418,27.290992569670234
2025-07-03 21:42:55.754442,rack_1,343.3411886174942,24.003774129097657
2025-07-03 21:57:55.754442,rack_1,304.5619967405264,24.17437718838218
2025-07-03 22:12:55.754442,rack_1,335.6048468791858,22.387678074048118
2025-07-03 22:27:55.754442,rack_1,314.8359407586257,23.55077565881041
2025-07-03 22:42:55.754442,rack_1,362.6995860543401,25.173191112981367
2025-07-03 22:57:55.754442,rack_1,359.9346576127366,27.07674205733641
2025-07-03 23:12:55.754442,rack_1,360.227748480223,23.6407142476852
2025-07-03 23:27:55.754442,rack_1,353.8956953259807,25.67771651301695
2025-07-03 23:42:55.754442,rack_1,374.4526582701296,26.64821480425547
2025-07-03 23:57:55.754442,rack_1,391.5846882164009,28.309497588998916
2025-07-04 00:12:55.754442,rack_1,346.52153804539245,24.35840609639449
2025-07-04 00:27:55.754442,rack_1,337.40651974512224,24.326491976776655
2025-07-04 00:42:55.754442,rack_1,369.39168320383465,26.60935127543458
2025-07-04 00:57:55.754442,rack_1,357.0354285859104,24.979361681245095
2025-07-04 01:12:55.754442,rack_1,375.67820172820547,24.709141064531277
2025-07-04 01:27:55.754442,rack_1,385.022903351627,25.53311812759778
2025-07-04 01:42:55.754442,rack_1,363.47978142930134,24.990799366269087
2025-07-04 01:57:55.754442,rack_1,332.2881040704598,23.246710310361774
2025-07-04 02:12:55.754442,rack_1,373.53147642724605,26.1525721737096
2025-07-04 02:27:55.754442,rack_1,435.4542987474002,29.11638494001882
2025-07-04 02:42:55.754442,rack_1,427.04669839276903,26.16913266343748
2025-07-04 02:57:55.754442,rack_1,352.7968867430038,24.715073743076996
2025-07-04 03:12:55.754442,rack_1,339.96945438973415,22.252332996706468
2025-07-04 03:27:55.754442,rack_1,363.7885019715537,26.363712605095518
2025-07-04 03:42:55.754442,rack_1,311.15991095674525,25.039867794958322
2025-07-04 03:57:55.754442,rack_1,392.8747217828953,24.984130601233776
2025-07-04 04:12:55.754442,rack_1,412.2845145282169,27.24981274690631
2025-07-04 04:27:55.754442,rack_1,395.8717965921412,27.325976217395258
2025-07-04 04:42:55.754442,rack_1,394.81326825058625,24.763095198578107
2025-07-04 04:57:55.754442,rack_1,348.25897814895563,25.47820231222603
2025-07-04 05:12:55.754442,rack_1,361.9397931755445,23.30040115212314
2025-07-04 05:27:55.754442,rack_1,375.26554254542566,25.77418302949683
2025-07-04 05:42:55.754442,rack_1,375.0597229879386,26.87148454184107
2025-07-04 05:57:55.754442,rack_1,368.73159423622417,26.84008184256277
2025-07-04 06:12:55.754442,rack_1,347.01026534049583,20.449542074251465
2025-07-04 06:27:55.754442,rack_1,343.0515953057703,24.21364472949809
2025-07-04 06:42:55.754442,rack_1,425.9025894066356,26.23663379983498
2025-07-04 06:57:55.754442,rack_1,318.69910737715026,23.77957667535703
2025-07-04 07:12:55.754442,rack_1,371.2354243325743,22.202862510148076
2025-07-04 07:27:55.754442,rack_1,386.80579959002597,22.043634281207396
2025-07-04 07:42:55.754442,rack_1,397.9239469309927,27.078435586010233
2025-07-04 07:57:55.754442,rack_1,336.88803047131967,28.245136906662047
2025-07-04 08:12:55.754442,rack_1,359.4227234367239,24.673158248316636
2025-07-04 08:27:55.754442,rack_1,378.5899413698422,25.608250538980982
2025-07-04 08:42:55.754442,rack_1,392.48186104021073,25.479808245512107
2025-07-04 08:57:55.754442,rack_1,386.43573739626464,27.29750446842614
2025-07-04 09:12:55.754442,rack_1,355.11267519011795,24.414361625347304
2025-07-04 09:27:55.754442,rack_1,335.7578406722875,23.660193087877914
2025-07-04 09:42:55.754442,rack_1,379.66954856129854,24.937684894993197
2025-07-04 09:57:55.754442,rack_1,392.14461853916544,27.820022993835487
2025-07-04 10:12:55.754442,rack_1,354.3272401500983,24.94485484796738
2025-07-04 10:27:55.754442,rack_1,342.15290061288385,25.166670145348423
2025-07-04 10:42:55.754442,rack_1,318.29341011824715,21.092292589607656
2025-07-04 10:57:55.754442,rack_1,363.6712954095334,25.176648117959417
2025-07-04 11:12:55.754442,rack_1,368.21083296239243,22.53685013748523
2025-07-04 11:27:55.754442,rack_1,393.214415052384,25.823076270559522
2025-07-04 11:42:55.754442,rack_1,323.9584525917665,21.87685384581303
2025-07-04 11:57:55.754442,rack_1,374.802188346849,24.013096115193562
2025-07-04 12:12:55.754442,rack_1,341.1205336400495,24.827555505387735
2025-07-04 12:27:55.754442,rack_1,378.45899242683066,27.82412118822634
2025-07-04 12:42:55.754442,rack_1,366.33675899215035,21.102719915869976
2025-07-04 12:57:55.754442,rack_1,346.2506714475448,25.032831836383373
2025-07-04 13:12:55.754442,rack_1,309.30790801613574,22.834121703182078
2025-07-04 13:27:55.754442,rack_1,354.5094018313855,26.454293377984218
2025-07-04 13:42:55.754442,rack_1,348.0474903595445,24.184427233207902
2025-07-04 13:57:55.754442,rack_1,370.1326173285626,26.829717828439733
2025-07-04 14:12:55.754442,rack_1,389.80986695991453,26.311041840483178
2025-07-04 14:27:55.754442,rack_1,299.39523573815563,22.670019455031632
2025-07-04 14:42:55.754442,rack_1,345.94409201832207,25.262725600742606
2025-07-04 14:57:55.754442,rack_1,357.18730892783566,24.85006199155567
2025-07-04 15:12:55.754442,rack_1,352.8740140446793,25.32502088280746
2025-07-04 15:27:55.754442,rack_1,353.8120781406429,25.571968135777645
2025-07-04 15:42:55.754442,rack_1,358.8184227951328,24.05528022377053
2025-07-04 15:57:55.754442,rack_1,333.36311356511965,24.918779208048054
2025-07-04 16:12:55.754442,rack_1,361.3718107346055,24.79374437063989
2025-07-04 16:27:55.754442,rack_1,378.4082892746635,27.115697599933807
2025-07-04 16:42:55.754442,rack_1,393.65795647332095,23.995150422239597
2025-07-04 16:57:55.754442,rack_1,402.22575699038066,27.26076850017938
2025-07-04 17:12:55.754442,rack_1,360.4067567834209,24.374150885525776
2025-07-04 17:27:55.754442,rack_1,342.4518300928725,20.903945598197673
2025-07-04 17:42:55.754442,rack_1,406.4832344194922,28.03873934564482
2025-07-04 17:57:55.754442,rack_1,338.7305265347791,23.737719889676878
2025-07-04 18:12:55.754442,rack_1,351.2050437349055,21.36063756646093
2025-07-04 18:27:55.754442,rack_1,305.72090981147414,26.306790530813405
2025-07-04 18:42:55.754442,rack_1,320.30980489585454,22.33411439478181
2025-07-04 18:57:55.754442,rack_1,369.4320955076903,27.149373572072903
2025-07-04 19:12:55.754442,rack_1,355.73652645306936,27.31751396127743
2025-07-04 19:27:55.754442,rack_1,398.2651343571391,28.000131914810975
2025-07-04 19:42:55.754442,rack_1,352.73950939386026,26.092969023576313
2025-07-04 19:57:55.754442,rack_1,289.09746268949465,22.045027924210764
2025-07-04 20:12:55.754442,rack_1,341.32922113761595,27.082553416351587
2025-07-04 20:27:55.754442,rack_1,309.5036427364996,23.80136193293838
2025-07-04 20:42:55.754442,rack_1,345.6833292939433,23.21014321079801
2025-07-04 20:57:55.754442,rack_1,358.27963016037523,23.37652058714909
2025-07-04 21:12:55.754442,rack_1,327.1078809144326,24.852019071442243
2025-07-04 21:27:55.754442,rack_1,349.9899285929557,25.161232234538303
2025-07-04 21:42:55.754442,rack_1,394.89798717061433,26.610594097591974
2025-07-04 21:57:55.754442,rack_1,371.8520731836697,24.70115637397965
2025-07-04 22:12:55.754442,rack_1,327.0750474377549,24.1178850602483
2025-07-04 22:27:55.754442,rack_1,371.6090499360904,28.412848677392443
2025-07-04 22:42:55.754442,rack_1,389.06099400187986,24.07737869372418
2025-07-04 22:57:55.754442,rack_1,351.2211947239312,22.77862773387555
2025-07-04 23:12:55.754442,rack_1,379.95005747974454,25.635955466330937
2025-07-04 23:27:55.754442,rack_1,370.65548923593025,29.35271385491652
2025-07-04 23:42:55.754442,rack_1,334.2171374926173,24.276392020431192
2025-07-04 23:57:55.754442,rack_1,382.5874552402947,26.191460623629283
2025-07-05 00:12:55.754442,rack_1,409.4795073165581,26.573263929143685
2025-07-05 00:27:55.754442,rack_1,330.9189929278319,24.643126422321647
2025-07-05 00:42:55.754442,rack_1,372.88580992460385,25.920064800929108
2025-07-05 00:57:55.754442,rack_1,409.6657505047802,27.022638808624926
2025-07-05 01:12:55.754442,rack_1,353.9574403200769,23.227875058224384
2025-07-05 01:27:55.754442,rack_1,356.1211890445076,21.77459819641594
2025-07-05 01:42:55.754442,rack_1,359.41153381576476,26.784831489572053
2025-07-05 01:57:55.754442,rack_1,365.35211155014736,26.18186378735896
2025-07-05 02:12:55.754442,rack_1,335.59770282816123,22.45891430469965
2025-07-05 02:27:55.754442,rack_1,400.8063191624808,27.653381407566684
2025-07-05 02:42:55.754442,rack_1,335.11130422138604,24.126501846321382
2025-07-05 02:57:55.754442,rack_1,385.14062157612267,25.850216402045344
2025-07-05 03:12:55.754442,rack_1,398.5641126439806,27.829615016176124
2025-07-05 03:27:55.754442,rack_1,391.4884095171727,26.090835590260735
2025-07-05 03:42:55.754442,rack_1,336.85763356447706,22.002995566502637
2025-07-05 03:57:55.754442,rack_1,358.58230174941394,25.28306101395045
2025-07-05 04:12:55.754442,rack_1,339.20175710288635,27.15968845451799
2025-07-05 04:27:55.754442,rack_1,306.8405956851248,24.134213324523902
2025-07-05 04:42:55.754442,rack_1,326.66475649955044,24.77434471810463
2025-07-05 04:57:55.754442,rack_1,308.9147582626697,23.78632713412134
2025-07-05 05:12:55.754442,rack_1,375.60785148193156,26.058292519464317
2025-07-05 05:27:55.754442,rack_1,331.3803447483057,24.264085024398963
2025-07-05 05:42:55.754442,rack_1,384.4578713394668,24.269034485497258
2025-07-05 05:57:55.754442,rack_1,327.43105361438046,21.799904373384848
2025-07-05 06:12:55.754442,rack_1,330.05936752626707,21.60741906656118
2025-07-05 06:27:55.754442,rack_1,336.22226774187425,23.691909040219425
2025-07-05 06:42:55.754442,rack_1,323.8045941623779,23.087179206861315
2025-07-05 06:57:55.754442,rack_1,384.41536957097475,25.702326980428992
2025-07-05 07:12:55.754442,rack_1,359.7847579656927,23.617158344182396
2025-07-05 07:27:55.754442,rack_1,374.9129966220071,26.957932220668294
2025-07-05 07:42:55.754442,rack_1,315.5101665097548,25.476955961418053
2025-07-05 07:57:55.754442,rack_1,320.57613534591985,20.848611104653568
2025-07-05 08:12:55.754442,rack_1,347.4931011343916,25.276806892134108
2025-07-05 08:27:55.754442,rack_1,351.71686089282514,23.721864126165876
2025-07-05 08:42:55.754442,rack_1,374.699639831821,24.34768361707997
2025-07-05 08:57:55.754442,rack_1,372.8369875541415,22.96397490852108
2025-07-05 09:12:55.754442,rack_1,395.0416213692712,25.9731298963661
2025-07-05 09:27:55.754442,rack_1,359.3994430915913,25.926002978016964
2025-07-05 09:42:55.754442,rack_1,421.17605315628145,26.759119143747736
2025-07-05 09:57:55.754442,rack_1,376.94506278397245,26.800805905225012
2025-07-05 10:12:55.754442,rack_1,403.9143725531011,26.450498605280263
2025-07-05 10:27:55.754442,rack_1,368.2502481806537,21.407464522534042
2025-07-05 10:42:55.754442,rack_1,364.20242856762195,23.552927771901995
2025-07-05 10:57:55.754442,rack_1,367.9227098442348,24.632628613754544
2025-07-05 11:12:55.754442,rack_1,348.29442802979935,24.99362151454498
2025-07-05 11:27:55.754442,rack_1,355.6150064642347,25.63778349769754
2025-07-05 11:42:55.754442,rack_1,324.83094420740633,25.48752235008436
2025-07-05 11:57:55.754442,rack_1,346.31458870485693,23.637673988502584
